sample_date,site_id,censored_value,numeric_value
2024-07-31T00:00:00Z,CS04,ND,0
2024-07-31T00:00:00Z,CS34,19,19
2024-07-31T00:00:00Z,CS12,ND,0
2024-07-31T00:00:00Z,CS17,ND,0
2024-07-31T00:00:00Z,XCS18,ND,0
2024-07-31T00:00:00Z,XCS30,62,62
2024-07-31T00:00:00Z,CS32,505,505
2024-07-31T00:00:00Z,CS31,55,55
2024-07-31T00:00:00Z,ICS09,110,110
2024-08-07T00:00:00Z,XCN12,40,40
2024-08-07T00:00:00Z,XCN04,54,54
2024-08-07T00:00:00Z,ICS01,>150,450
2024-08-07T00:00:00Z,CN22,310,310
2024-08-07T00:00:00Z,CN06,9,9
2024-08-07T00:00:00Z,CN42,ND,0
2024-08-07T00:00:00Z,CN09,ND,0
2024-08-07T00:00:00Z,CN31,9,9
2024-08-07T00:00:00Z,CN12A,ND,0
2024-08-07T00:00:00Z,ICS03,>150,450
2024-08-07T00:00:00Z,XCN03,ND,0
2024-08-07T00:00:00Z,XCN10,>1500,4500
2024-08-06T00:00:00Z,XCS13,ND,0
2024-08-06T00:00:00Z,XCS14,1170,1170
2024-08-06T00:00:00Z,CS35,15,15
2024-08-06T00:00:00Z,CS03,ND,0
2024-08-06T00:00:00Z,CS04,ND,0
2024-08-06T00:00:00Z,CS34,19,19
2024-08-06T00:00:00Z,CS12,19,19
2024-08-06T00:00:00Z,CS17,ND,0
2024-08-06T00:00:00Z,XCS18,ND,0
2024-08-06T00:00:00Z,XCS30,11,11
2024-08-06T00:00:00Z,CS32,73,73
2024-08-06T00:00:00Z,CS31,86,86
2024-08-06T00:00:00Z,ICS09,90,90
2024-08-13T00:00:00Z,XCN12,ND,0
2024-08-13T00:00:00Z,XCN04,98,98
2024-08-13T00:00:00Z,ICS01,205,205
2024-08-13T00:00:00Z,CN22,150,150
2024-08-13T00:00:00Z,CN06,79,79
2024-08-13T00:00:00Z,CN42,25,25
2024-08-13T00:00:00Z,CN09,25,25
2024-08-13T00:00:00Z,CN31,13,13
2024-08-13T00:00:00Z,CN12A,19,19
2024-08-13T00:00:00Z,ICS03,305,305
2024-08-13T00:00:00Z,CN41,25,25
2024-08-13T00:00:00Z,XCN03,94,94
2024-08-13T00:00:00Z,XCN10,48,48
2024-08-13T00:00:00Z,HB13,64,64
2024-08-14T00:00:00Z,XCS13,18,18
2024-08-14T00:00:00Z,XCS14,4,4
2024-08-14T00:00:00Z,CS35,39,39
2024-08-14T00:00:00Z,CS03,4,4
2024-08-14T00:00:00Z,CS04,12,12
2024-08-14T00:00:00Z,CS34,>150,450
2024-08-14T00:00:00Z,CS12,142,142
2024-08-14T00:00:00Z,CS17,73,73
2024-08-14T00:00:00Z,XCS18,6,6
2024-08-14T00:00:00Z,XCS30,465,465
2024-08-14T00:00:00Z,CS32,355,355
2024-08-14T00:00:00Z,CS31,>150,450
2024-08-14T00:00:00Z,ICS09,580,580
2024-08-21T00:00:00Z,XCN12,ND,0
2024-08-21T00:00:00Z,XCN04,31,31
2024-08-21T00:00:00Z,ICS01,320,320
2024-08-21T00:00:00Z,CN22,235,235
2024-08-21T00:00:00Z,CN06,ND,0
2024-08-21T00:00:00Z,CN42,ND,0
2024-08-21T00:00:00Z,CN09,ND,0
2024-08-21T00:00:00Z,CN31,ND,0
2024-08-21T00:00:00Z,CN12A,35,35
2024-08-21T00:00:00Z,ICS03,955,955
2024-08-21T00:00:00Z,CN41,ND,0
2024-08-21T00:00:00Z,XCN03,ND,0
2024-08-21T00:00:00Z,XCN10,330,330
2024-08-21T00:00:00Z,HB13,110,110
2024-08-20T00:00:00Z,XCS13,ND,0
2024-08-20T00:00:00Z,XCS14,19,19
2024-08-20T00:00:00Z,CS35,ND,0
2024-08-20T00:00:00Z,CS03,ND,0
2024-08-20T00:00:00Z,CS04,ND,0
2024-08-20T00:00:00Z,CS34,21,21
2024-08-20T00:00:00Z,CS12,ND,0
2024-08-20T00:00:00Z,CS17,ND,0
2024-08-20T00:00:00Z,XCS18,ND,0
2024-08-20T00:00:00Z,XCS30,ND,0
2024-08-20T00:00:00Z,CS32,195,195
2024-08-20T00:00:00Z,CS31,116,116
2024-08-20T00:00:00Z,ICS09,75,75
2024-08-27T00:00:00Z,XCN12,12,12
2024-08-27T00:00:00Z,XCN04,12,12
2024-08-27T00:00:00Z,ICS01,215,215
2024-08-27T00:00:00Z,CN22,265,265
2024-08-27T00:00:00Z,CN06,245,245
2024-08-27T00:00:00Z,CN42,17,17
2024-08-27T00:00:00Z,CN09,14,14
2024-08-27T00:00:00Z,CN31,19,19
2024-08-27T00:00:00Z,CN12A,19,19
2024-08-27T00:00:00Z,CN41,ND,0
2024-08-27T00:00:00Z,XCN03,6,6
2024-08-27T00:00:00Z,XCN10,235,235
2024-08-27T00:00:00Z,ICS14,235,235
2024-08-27T00:00:00Z,HB13,205,205
2024-08-28T00:00:00Z,XCS13,10,10
2024-08-28T00:00:00Z,XCS14,ND,0
2024-08-28T00:00:00Z,CS35,35,35
2024-08-28T00:00:00Z,CS03,ND,0
2024-08-28T00:00:00Z,CS04,ND,0
2024-08-28T00:00:00Z,CS34,ND,0
2024-08-28T00:00:00Z,CS12,195,195
2024-08-28T00:00:00Z,CS17,1115,1115
2024-08-28T00:00:00Z,XCS18,29,29
2024-08-28T00:00:00Z,XCS30,255,255
2024-08-28T00:00:00Z,CS32,350,350
2024-08-28T00:00:00Z,CS31,315,315
2024-08-28T00:00:00Z,ICS09,1050,1050
2024-09-04T00:00:00Z,XCN12,ND,0
2024-09-04T00:00:00Z,XCN04,80,80
2024-09-04T00:00:00Z,ICS01,>150,450
2024-09-04T00:00:00Z,CN22,>150,450
2024-09-04T00:00:00Z,CN06,ND,0
2024-09-04T00:00:00Z,CN42,ND,0
2024-09-04T00:00:00Z,CN09,ND,0
2024-09-04T00:00:00Z,CN31,ND,0
2024-09-04T00:00:00Z,CN12A,ND,0
2024-09-04T00:00:00Z,CN41,ND,0
2024-09-04T00:00:00Z,XCN03,ND,0
2024-09-04T00:00:00Z,XCN10,55,55
2024-09-04T00:00:00Z,ICS14,68,68
2024-09-04T00:00:00Z,HB13,107,107
2024-09-03T00:00:00Z,XCS13,ND,0
2024-09-03T00:00:00Z,XCS14,ND,0
2024-09-03T00:00:00Z,CS35,ND,0
2024-09-03T00:00:00Z,CS03,ND,0
2024-09-03T00:00:00Z,CS04,ND,0
2024-09-03T00:00:00Z,CS34,ND,0
2024-09-03T00:00:00Z,CS12,ND,0
2024-09-03T00:00:00Z,CS17,ND,0
2024-09-03T00:00:00Z,XCS18,ND,0
2024-09-03T00:00:00Z,XCS30,ND,0
2024-09-03T00:00:00Z,CS32,ND,0
2024-09-03T00:00:00Z,CS31,57,57
2024-09-03T00:00:00Z,ICS09,225,225
2024-09-10T00:00:00Z,XCN12,ND,0
2024-09-10T00:00:00Z,XCN04,63,63
2024-09-10T00:00:00Z,ICS01,>150,450
2024-09-10T00:00:00Z,CN22,275,275
2024-09-10T00:00:00Z,CN06,ND,0
2024-09-10T00:00:00Z,CN42,ND,0
2024-09-10T00:00:00Z,CN09,ND,0
2024-09-10T00:00:00Z,CN31,ND,0
2024-09-10T00:00:00Z,CN12A,ND,0
2024-09-10T00:00:00Z,CN41,ND,0
2024-09-10T00:00:00Z,XCN03,>150,450
2024-09-10T00:00:00Z,XCN10,110,110
2024-09-10T00:00:00Z,ICS14,ND,0
2024-09-10T00:00:00Z,HB13,ND,0
2024-09-10T00:00:00Z,CN04,ND,0
2024-09-11T00:00:00Z,XCS13,ND,0
2024-09-11T00:00:00Z,XCS14,ND,0
2024-09-11T00:00:00Z,CS35,ND,0
2024-09-11T00:00:00Z,CS03,37,37
2024-09-11T00:00:00Z,CS04,73,73
2024-09-11T00:00:00Z,CS34,>150,450
2024-09-11T00:00:00Z,CS12,>150,450
2024-09-11T00:00:00Z,CS17,ND,0
2024-09-11T00:00:00Z,XCS18,45,45
2024-09-11T00:00:00Z,XCS30,>150,450
2024-09-11T00:00:00Z,CS32,>150,450
2024-09-11T00:00:00Z,CS31,82,82
2024-09-11T00:00:00Z,ICS09,ND,0
2024-09-17T00:00:00Z,XCN12,19,19
2024-09-17T00:00:00Z,XCN04,53,53
2024-09-17T00:00:00Z,ICS01,>150,450
2024-09-17T00:00:00Z,CN22,275,275
2024-09-17T00:00:00Z,CN06,19,19
2024-09-17T00:00:00Z,CN42,9,9
2024-09-17T00:00:00Z,CN09,23,23
2024-09-17T00:00:00Z,CN31,7,7
2024-09-17T00:00:00Z,CN12A,ND,0
2024-09-17T00:00:00Z,CN41,7,7
2024-09-17T00:00:00Z,XCN03,5,5
2024-09-17T00:00:00Z,XCN10,34,34
2024-09-17T00:00:00Z,ICS14,92,92
2024-09-17T00:00:00Z,HB13,27,27
2024-09-18T00:00:00Z,XCS13,19,19
2024-09-18T00:00:00Z,XCS14,11,11
2024-09-18T00:00:00Z,CS35,13,13
2024-09-18T00:00:00Z,CS03,ND,0
2024-09-18T00:00:00Z,CS04,ND,0
2024-09-18T00:00:00Z,CS34,51,51
2024-09-18T00:00:00Z,CS12,27,27
2024-09-18T00:00:00Z,CS17,9,9
2024-09-18T00:00:00Z,XCS18,15,15
2024-09-18T00:00:00Z,XCS30,11,11
2024-09-18T00:00:00Z,CS32,34,34
2024-09-18T00:00:00Z,CS31,73,73
2024-09-18T00:00:00Z,ICS09,295,295
2024-09-27T00:00:00Z,XCN12,15,15
2024-09-27T00:00:00Z,XCN04,ND,0
2024-09-27T00:00:00Z,ICS01,8,8
2024-09-27T00:00:00Z,CN22,ND,0
2024-09-27T00:00:00Z,CN06,117,117
2024-09-27T00:00:00Z,CN42,ND,0
2024-09-27T00:00:00Z,CN09,ND,0
2024-09-27T00:00:00Z,CN31,ND,0
2024-09-27T00:00:00Z,CN12A,3,3
2024-09-27T00:00:00Z,CN41,ND,0
2024-09-27T00:00:00Z,XCN03,ND,0
2024-09-27T00:00:00Z,XCN10,72,72
2024-09-27T00:00:00Z,ICS14,99,99
2024-09-27T00:00:00Z,HB13,11,11
2024-09-26T00:00:00Z,XCS13,43,43
2024-09-26T00:00:00Z,XCS14,6,6
2024-09-26T00:00:00Z,CS35,ND,0
2024-09-26T00:00:00Z,CS03,3,3
2024-09-26T00:00:00Z,CS04,15,15
2024-09-26T00:00:00Z,CS34,1,1
2024-09-26T00:00:00Z,CS12,ND,0
2024-09-26T00:00:00Z,CS17,ND,0
2024-09-26T00:00:00Z,XCS18,14,14
2024-09-26T00:00:00Z,XCS30,72,72
2024-09-26T00:00:00Z,CS32,7,7
2024-09-26T00:00:00Z,CS31,23,23
2024-09-26T00:00:00Z,ICS09,116,116
2024-10-01T00:00:00Z,XCN12,ND,0
2024-10-01T00:00:00Z,XCN04,45,45
2024-10-01T00:00:00Z,ICS01,275,275
2024-10-01T00:00:00Z,CN22,27,27
2024-10-01T00:00:00Z,CN06,ND,0
2024-10-01T00:00:00Z,CN42,ND,0
2024-10-01T00:00:00Z,CN09,ND,0
2024-10-01T00:00:00Z,CN31,ND,0
2024-10-01T00:00:00Z,CN12A,ND,0
2024-10-01T00:00:00Z,CN41,ND,0
2024-10-01T00:00:00Z,XCN03,ND,0
2024-10-01T00:00:00Z,XCN10,74,74
2024-10-01T00:00:00Z,ICS14,85,85
2024-10-01T00:00:00Z,HB13,14,14
2024-10-02T00:00:00Z,XCS13,ND,0
2024-10-02T00:00:00Z,XCS14,ND,0
2024-10-02T00:00:00Z,CS35,ND,0
2024-10-02T00:00:00Z,CS03,ND,0
2024-10-02T00:00:00Z,CS04,ND,0
2024-10-02T00:00:00Z,CS34,ND,0
2024-10-02T00:00:00Z,CS12,ND,0
2024-10-02T00:00:00Z,CS17,ND,0
2024-10-02T00:00:00Z,XCS18,>150,450
2024-10-02T00:00:00Z,XCS30,ND,0
2024-10-02T00:00:00Z,CS32,270,270
2024-10-02T00:00:00Z,CS31,>150,450
2024-10-02T00:00:00Z,ICS09,ND,0
2024-10-09T00:00:00Z,XCN12,ND,0
2024-10-09T00:00:00Z,XCN04,ND,0
2024-10-09T00:00:00Z,ICS01,>150,450
2024-10-09T00:00:00Z,CN22,370,370
2024-10-09T00:00:00Z,CN06,ND,0
2024-10-09T00:00:00Z,CN42,ND,0
2024-10-09T00:00:00Z,CN09,ND,0
2024-10-09T00:00:00Z,CN31,ND,0
2024-10-09T00:00:00Z,CN12A,ND,0
2024-10-09T00:00:00Z,CN41,ND,0
2024-10-09T00:00:00Z,XCN03,ND,0
2024-10-09T00:00:00Z,XCN10,280,280
2024-10-09T00:00:00Z,ICS14,>150,450
2024-10-09T00:00:00Z,HB13,73,73
2024-10-08T00:00:00Z,XCS13,ND,0
2024-10-08T00:00:00Z,XCS14,ND,0
2024-10-08T00:00:00Z,CS35,ND,0
2024-10-08T00:00:00Z,CS03,ND,0
2024-10-08T00:00:00Z,CS04,ND,0
2024-10-08T00:00:00Z,CS34,ND,0
2024-10-08T00:00:00Z,CS12,ND,0
2024-10-08T00:00:00Z,CS17,ND,0
2024-10-08T00:00:00Z,XCS18,ND,0
2024-10-08T00:00:00Z,XCS30,285,285
2024-10-08T00:00:00Z,CS32,ND,0
2024-10-08T00:00:00Z,CS31,ND,0
2024-10-08T00:00:00Z,ICS09,93,93
2024-10-15T00:00:00Z,XCN12,ND,0
2024-10-15T00:00:00Z,XCN04,ND,0
2024-10-15T00:00:00Z,ICS01,ND,0
2024-10-15T00:00:00Z,CN22,ND,0
2024-10-15T00:00:00Z,CN06,ND,0
2024-10-15T00:00:00Z,CN42,ND,0
2024-10-15T00:00:00Z,CN09,ND,0
2024-10-15T00:00:00Z,CN31,ND,0
2024-10-15T00:00:00Z,CN12A,ND,0
2024-10-15T00:00:00Z,CN41,ND,0
2024-10-15T00:00:00Z,XCN03,ND,0
2024-10-15T00:00:00Z,XCN10,27,27
2024-10-15T00:00:00Z,ICS14,>150,450
2024-10-15T00:00:00Z,HB13,ND,0
2024-10-16T00:00:00Z,XCS13,ND,0
2024-10-16T00:00:00Z,XCS14,ND,0
2024-10-16T00:00:00Z,CS35,ND,0
2024-10-16T00:00:00Z,CS03,ND,0
2024-10-16T00:00:00Z,CS04,ND,0
2024-10-16T00:00:00Z,CS34,ND,0
2024-10-16T00:00:00Z,CS12,ND,0
2024-10-16T00:00:00Z,CS17,ND,0
2024-10-16T00:00:00Z,XCS18,ND,0
2024-10-16T00:00:00Z,XCS30,ND,0
2024-10-16T00:00:00Z,CS32,ND,0
2024-10-16T00:00:00Z,CS31,64,64
2024-10-16T00:00:00Z,ICS09,ND,0
2024-10-23T00:00:00Z,XCN12,ND,0
2024-10-23T00:00:00Z,XCN04,ND,0
2024-10-23T00:00:00Z,ICS01,>150,450
2024-10-23T00:00:00Z,CN22,6,6
2024-10-23T00:00:00Z,CN06,3,3
2024-10-23T00:00:00Z,CN42,28,28
2024-10-23T00:00:00Z,CN09,1,1
2024-10-23T00:00:00Z,CN31,ND,0
2024-10-23T00:00:00Z,CN12A,2,2
2024-10-23T00:00:00Z,CN41,2,2
2024-10-23T00:00:00Z,XCN03,21,21
2024-10-23T00:00:00Z,XCN10,2,2
2024-10-23T00:00:00Z,ICS14,86,86
2024-10-23T00:00:00Z,HB13,23,23
2024-10-22T00:00:00Z,XCS13,ND,0
2024-10-22T00:00:00Z,XCS14,3,3
2024-10-22T00:00:00Z,CS35,8,8
2024-10-22T00:00:00Z,CS03,3,3
2024-10-22T00:00:00Z,CS04,7,7
2024-10-22T00:00:00Z,CS34,48,48
2024-10-22T00:00:00Z,CS12,1,1
2024-10-22T00:00:00Z,CS17,1,1
2024-10-22T00:00:00Z,XCS18,8,8
2024-10-22T00:00:00Z,XCS30,128,128
2024-10-22T00:00:00Z,CS32,28,28
2024-10-22T00:00:00Z,CS31,51,51
2024-10-22T00:00:00Z,ICS09,6,6
2024-10-29T00:00:00Z,XCN12,ND,0
2024-10-29T00:00:00Z,XCN04,ND,0
2024-10-29T00:00:00Z,ICS01,75,75
2024-10-29T00:00:00Z,CN22,50,50
2024-10-29T00:00:00Z,CN06,ND,0
2024-10-29T00:00:00Z,CN42,ND,0
2024-10-29T00:00:00Z,CN09,ND,0
2024-10-29T00:00:00Z,CN31,ND,0
2024-10-29T00:00:00Z,CN12A,ND,0
2024-10-29T00:00:00Z,CN41,ND,0
2024-10-29T00:00:00Z,XCN03,ND,0
2024-10-29T00:00:00Z,XCN10,115,115
2024-10-29T00:00:00Z,ICS14,>150,450
2024-10-29T00:00:00Z,HB13,143,143
2024-10-30T00:00:00Z,XCS13,9,9
2024-10-30T00:00:00Z,XCS14,ND,0
2024-10-30T00:00:00Z,CS35,ND,0
2024-10-30T00:00:00Z,CS03,ND,0
2024-10-30T00:00:00Z,CS04,ND,0
2024-10-30T00:00:00Z,CS34,15,15
2024-10-30T00:00:00Z,CS12,ND,0
2024-10-30T00:00:00Z,CS17,ND,0
2024-10-30T00:00:00Z,XCS18,ND,0
2024-10-30T00:00:00Z,XCS30,101,101
2024-10-30T00:00:00Z,CS32,ND,0
2024-10-30T00:00:00Z,CS31,ND,0
2024-10-30T00:00:00Z,ICS09,44,44
2024-11-06T00:00:00Z,XCN12,ND,0
2024-11-06T00:00:00Z,XCN04,ND,0
2024-11-06T00:00:00Z,ICS01,>150,450
2024-11-06T00:00:00Z,CN22,ND,0
2024-11-06T00:00:00Z,CN06,ND,0
2024-11-06T00:00:00Z,CN42,ND,0
2024-11-06T00:00:00Z,CN09,ND,0
2024-11-06T00:00:00Z,CN31,ND,0
2024-11-06T00:00:00Z,CN12A,ND,0
2024-11-06T00:00:00Z,CN41,ND,0
2024-11-06T00:00:00Z,XCN03,ND,0
2024-11-06T00:00:00Z,XCN10,69,69
2024-11-06T00:00:00Z,ICS14,63,63
2024-11-06T00:00:00Z,HB13,ND,0
2024-11-05T00:00:00Z,XCS13,ND,0
2024-11-05T00:00:00Z,XCS14,42,42
2024-11-05T00:00:00Z,CS35,ND,0
2024-11-05T00:00:00Z,CS03,ND,0
2024-11-05T00:00:00Z,CS04,ND,0
2024-11-05T00:00:00Z,CS34,>150,450
2024-11-05T00:00:00Z,CS12,ND,0
2024-11-05T00:00:00Z,CS17,ND,0
2024-11-05T00:00:00Z,XCS18,11,11
2024-11-05T00:00:00Z,XCS30,94,94
2024-11-05T00:00:00Z,CS32,18,18
2024-11-05T00:00:00Z,CS31,12,12
2024-11-05T00:00:00Z,ICS09,76,76
